id,driver_id,racing_number,grand_prix,race_id,session_date,message_timestamp,transcription
2019_Spanish_Grand_Prix_MAXVER01_33_20190512_151157,MAXVER01,33,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T14:12:55.3195198Z,"McClaire's last lap was a 23 0. No way, he's going to the end."
2019_Spanish_Grand_Prix_MAXVER01_33_20190512_152423,MAXVER01,33,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T14:25:12.692Z,"Can you let me know what is the power at the restart? Yep, we will be in at the time we'll switch to mode 6 and we'll have a look at the boost button. Click the boost. So it'll be mode 6 and boost button."
2019_Spanish_Grand_Prix_MAXVER01_33_20190512_155759,MAXVER01,33,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T14:54:18.184Z,"What up, Max? That's P3. Really well done. Drove the socks off it. Yeah, it was not bad. The pace was quite good, I think. Yeah, you worked extremely hard for that, and you deserve that podium today. Nice job. Yeah, what up, mate? You were like a metronome today, so consistent. Really, really impressive. Well done. Yeah, and good points again, so I'm happy with that."
2019_Spanish_Grand_Prix_NICHUL01_27_20190512_134131,NICHUL01,27,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T12:51:56.36Z,"Okay, Nikki, are you happy with the front wing or would you like us to add some more or remove some more? It feels quite strong, the front and high speed. Quite sharp on the entries."
2019_Spanish_Grand_Prix_NICHUL01_27_20190512_141246,NICHUL01,27,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:12:50.4434558Z,"Okay, let's go."
2019_Spanish_Grand_Prix_NICHUL01_27_20190512_142301,NICHUL01,27,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:24:04.941Z,"Scenario 3, Nico. Scenario 3, save the performance for later."
2019_Spanish_Grand_Prix_NICHUL01_27_20190512_144531,NICHUL01,27,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:46:28.314Z,"Okay, Nico, we need about another 20 laps on these tyres. I think that's very ambitious."
2019_Spanish_Grand_Prix_NICHUL01_27_20190512_144640,NICHUL01,27,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:47:29.753Z,"Pace is excellent Nico, keep looking after that left front."
2019_Spanish_Grand_Prix_NICHUL01_27_20190512_151443,NICHUL01,27,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T14:14:59.537Z,I'm not sure if I'm going to be able to do that.
2019_Spanish_Grand_Prix_NICHUL01_27_20190512_152211,NICHUL01,27,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T14:23:10.287Z,"Okay, Nico, you're about 75 front and rear, so recommend doing some warming if possible."
2019_Spanish_Grand_Prix_PIEGAS01_10_20190512_134839,PIEGAS01,10,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T12:51:56.36Z,"How is front flap? How is the front flap? It's good. All good. Copy. B bow five, B bow five, and two clicks rearwards on your offset, minus two clicks on offset to become minus four."
2019_Spanish_Grand_Prix_PIEGAS01_10_20190512_142124,PIEGAS01,10,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:22:02.559Z,1.6 second gap to Leclerc. Think about what you need for tyres. Grosjean 2.4 behind.
2019_Spanish_Grand_Prix_PIEGAS01_10_20190512_142755,PIEGAS01,10,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:28:10.7933603Z,"Think about your tyres in turn three and turn nine. Think about saving your tyres a bit more, turn three, turn nine."
2019_Spanish_Grand_Prix_PIEGAS01_10_20190512_145122,PIEGAS01,10,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:51:37.7871704Z,"Brace update car behind Hulkenberg on stint one, see two tyres, 12 seconds behind."
2019_Spanish_Grand_Prix_ROMGRO01_8_20190512_153853,ROMGRO01,8,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T14:39:26.753Z,"Mode attack defense. We need to hold station for now, mate. Hold station. We just need to calm down. We just need to calm down. If you do it, it has to be clean."
2019_Spanish_Grand_Prix_ROMGRO01_8_20190512_154828,ROMGRO01,8,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T14:48:37.581Z,"Last time dude, last timed."
2019_Spanish_Grand_Prix_SEBVET01_5_20190512_133316,SEBVET01,5,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T12:51:56.36Z,Thank you.
2019_Spanish_Grand_Prix_SEBVET01_5_20190512_141418,SEBVET01,5,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:14:54.107Z,Quite a bit of a flat spot front right.
2019_Spanish_Grand_Prix_SEBVET01_5_20190512_142653,SEBVET01,5,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:27:07.045Z,"And in the straight multifunction spark position 9, spark position 9, charge with the RS behind 0.8. Need to push more, Verstappen 22.9."
2019_Spanish_Grand_Prix_SEBVET01_5_20190512_143004,SEBVET01,5,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:31:12.986Z,"Copy. I'm hanging on as good as I can with this vibration. They are a pain in the ass. He can go by now on this main straight. Tell him that. And now look for me for pitting as soon as you can. Even in traffic, I don't care. Better than these tyres. Okay, copy. We are on it."
2019_Spanish_Grand_Prix_SEBVET01_5_20190512_143522,SEBVET01,5,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:36:16.054Z,"Do you have a gap? Not yet, not yet. You should find one then. I don't care if it's traffic."
2019_Spanish_Grand_Prix_SEBVET01_5_20190512_143634,SEBVET01,5,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:37:17.102Z,"Hit me when you can. Okay, copy."
2019_Spanish_Grand_Prix_SEBVET01_5_20190512_151444,SEBVET01,5,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T14:14:59.537Z,"Right now, where are we? And how old are the camps? We are 30 seconds behind Charles. How long was the last in? It was 20 laps."
2019_Spanish_Grand_Prix_SEBVET01_5_20190512_152046,SEBVET01,5,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T14:21:06.625Z,We have another chance thinking about this stuff. How many cars we lose? Stay out. Stay out. One place.
2019_Spanish_Grand_Prix_SEBVET01_5_20190512_152115,SEBVET01,5,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T14:22:10.197Z,We have another chance thinking about this stuff. How many cars we lose? Stay out. Stay out.
2019_Spanish_Grand_Prix_SERPER01_11_20190512_132938,SERPER01,11,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T12:51:56.36Z,Forty seconds.
2019_Spanish_Grand_Prix_SERPER01_11_20190512_140513,SERPER01,11,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:06:43.362Z,"So, if the rear slips are a bit high in formation, you can still go to torque 8, that's still safe. But remember from lap 2 or 3 to use the yellow button and white button to cover, to protect the fronts. Okay, copy. I think the front slips were not too high, no? On this lap? Negative, they were very, very low. But I expect they will grow up by lap 1 and 2, so stay ready to use the white button, especially if you're in traffic, white and then yellow for corner 5 and 4. you"
2019_Spanish_Grand_Prix_SERPER01_11_20190512_145338,SERPER01,11,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:54:42.717Z,"Consider diff and brake balance to help front left slips, help front left slips 5, 10, 14."
2019_Spanish_Grand_Prix_VALBOT01_77_20190512_133317,VALBOT01,77,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T12:51:56.36Z,"So 5.5 and a start from the end. And these tires have six laps on, just two times as a tire for Poly One."
2019_Spanish_Grand_Prix_VALBOT01_77_20190512_142603,VALBOT01,77,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:27:06.7721292Z,And sector 3 is still the weakest part. Gap ahead 3 seconds.
2019_Spanish_Grand_Prix_VALBOT01_77_20190512_144155,VALBOT01,77,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:42:23.267Z,"And Gap ahead to Lewis, seven seconds."
2019_Spanish_Grand_Prix_VALBOT01_77_20190512_144942,VALBOT01,77,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T13:50:37.351Z,"So watch Phobos stop and exit, he will be behind you."
2019_Spanish_Grand_Prix_VALBOT01_77_20190512_150147,VALBOT01,77,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T14:02:48.443Z,"If we are stopping again, we drop 7 seconds behind him, we need to overtake him and the stop and on track. So, where was critical on the first set?"
2019_Spanish_Grand_Prix_VALBOT01_77_20190512_152802,VALBOT01,77,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T14:28:15.748Z,"So, all the lap cars now are through. Just a few reminders for the restart. We want a clean restart. It will be strat 5. Remember brake balance 4101."
2019_Spanish_Grand_Prix_VALBOT01_77_20190512_152943,VALBOT01,77,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T14:30:17.634Z,"Just a few reminders for the restart. We want a clean restart. It will be strat 5. Remember, break balance for turn 1."
2019_Spanish_Grand_Prix_VALBOT01_77_20190512_153228,VALBOT01,77,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T14:33:21.204Z,And fastest lap will be early and distinct.
2019_Spanish_Grand_Prix_VALBOT01_77_20190512_155300,VALBOT01,77,2019 Spanish Grand Prix,2019_Spanish_Grand_Prix,12/05/2019,2019-05-12T14:53:20.469Z,"Top job, Archery. Another strong weekend. Top job, Archery. Another strong weekend. Fifth consecutive 1-2 for Mercedes. No better way to say goodbye to Dr. Z."
2019_Monaco_Grand_Prix_ALEALB01_23_20190526_152018,ALEALB01,23,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:21:01.238Z,Thank you.
2019_Monaco_Grand_Prix_ALEALB01_23_20190526_160204,ALEALB01,23,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,"Yeah, well done guys, good job. I don't know where we took the other car, I guess it was DNF, but yeah, well done. Yeah, you've done a good job. You've done a very good job, it's a good day for the team."
2019_Monaco_Grand_Prix_ANTGIO01_99_20190526_133749,ANTGIO01,99,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,you
2019_Monaco_Grand_Prix_ANTGIO01_99_20190526_133829,ANTGIO01,99,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,It's a very good thing.
2019_Monaco_Grand_Prix_CARSAI01_55_20190526_133836,CARSAI01,55,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,It is a very popular place in the United States.
2019_Monaco_Grand_Prix_CARSAI01_55_20190526_134441,CARSAI01,55,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,Thank you.
2019_Monaco_Grand_Prix_CARSAI01_55_20190526_145107,CARSAI01,55,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,Starting to rain a bit.
2019_Monaco_Grand_Prix_CARSAI01_55_20190526_153751,CARSAI01,55,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:38:12.789Z,"So don't get distracted by Gasly, you manage your race. 15 laps to go after this one."
2019_Monaco_Grand_Prix_CARSAI01_55_20190526_154229,CARSAI01,55,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:43:14.254Z,"Tire management's been good, Carlos. Tire management's been good and tyres look good to us."
2019_Monaco_Grand_Prix_CARSAI01_55_20190526_155849,CARSAI01,55,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:24.722Z,"Well done, Carlos. Well done. P6, fantastic drive. Yeah, great job, guys. I did the job at the start, you did it on the strategy. So, thank you. What a team! What a team!"
2019_Monaco_Grand_Prix_CARSAI01_55_20190526_160435,CARSAI01,55,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,"Well done, Carlos. Well done. P6, fantastic drive. Brilliant job today. Yeah, great job, guys. I did the job at the start, you did it on the strategy. So, thank you. What a team! What a team!"
2019_Monaco_Grand_Prix_CHALEC01_16_20190526_142357,CHALEC01,16,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,Do I have a picture? We have a puncture.
2019_Monaco_Grand_Prix_CHALEC01_16_20190526_142958,CHALEC01,16,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,"How big is the floor damage? So, the rear, I could see the rear right, there's some damage, and also on the rear left. The rear left is less, the right is a bit more. Is it a big thing or not? It is quite big on the rear right. Quite big damage on the rear right. I can push right, I can push right. We think you can push, yes."
2019_Monaco_Grand_Prix_CHALEC01_16_20190526_143716,CHALEC01,16,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,I'm the first one to not give up but I'm telling you the car is extremely difficult to drive.
2019_Monaco_Grand_Prix_CHALEC01_16_20190526_143948,CHALEC01,16,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T13:53:38.751Z,Did Hulkanberg got any penalty because he needs to leave a car space?
2019_Monaco_Grand_Prix_CHALEC01_16_20190526_144207,CHALEC01,16,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T13:53:38.751Z,Did Hulkanberg got any penalty because he needs to leave a car space?
2019_Monaco_Grand_Prix_CHALEC01_16_20190526_144215,CHALEC01,16,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T13:53:38.751Z,Thank you.
2019_Monaco_Grand_Prix_DANKVY01_26_20190526_141749,DANKVY01,26,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T13:53:38.886Z,"Something is hanging in my cockpit, I don't know where it is. Ah, it's okay, it's this biometric glove."
2019_Monaco_Grand_Prix_DANKVY01_26_20190526_152019,DANKVY01,26,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:21:01.238Z,"If I follow him this close, I open the grating myself, so let him die with his tires and then we attack him."
2019_Monaco_Grand_Prix_DANKVY01_26_20190526_160258,DANKVY01,26,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,"PE7, Danny. PE7. Thank you, Mattia and everyone. My best result for Toro Rosso. Thank you very much. Thank you. It means a lot."
2019_Monaco_Grand_Prix_DANRIC01_3_20190526_140817,DANRIC01,3,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T13:53:38.751Z,"It's fairly quiet, that one. Might need to hear my foot. How's that? Is that any good? Yeah, it's right in my mouth. Can't get closer."
2019_Monaco_Grand_Prix_DANRIC01_3_20190526_141058,DANRIC01,3,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T13:53:38.751Z,"Alright, good luck mate. Go get him."
2019_Monaco_Grand_Prix_DANRIC01_3_20190526_141103,DANRIC01,3,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T13:53:38.751Z,Thank you.
2019_Monaco_Grand_Prix_DANRIC01_3_20190526_160035,DANRIC01,3,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,It is a very popular culture.
2019_Monaco_Grand_Prix_GEORUS01_63_20190526_133305,GEORUS01,63,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T12:44:42.595Z,"Bit on the nose through the tunnel, rear is floating a bit."
2019_Monaco_Grand_Prix_GEORUS01_63_20190526_133834,GEORUS01,63,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,It is a very popular culture.
2019_Monaco_Grand_Prix_GEORUS01_63_20190526_141250,GEORUS01,63,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T13:53:39.055Z,"Just look at the camera now, is that? Looks like a bit of grain in already. Well, it looks a bit odd on the front right."
2019_Monaco_Grand_Prix_GEORUS01_63_20190526_144206,GEORUS01,63,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T13:53:39.1535978Z,Thank you.
2019_Monaco_Grand_Prix_GEORUS01_63_20190526_144216,GEORUS01,63,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T13:53:39.1535978Z,"Okay, you are the quickest car on track. The sight's just about in the window. Just keep your head down, this is good."
2019_Monaco_Grand_Prix_GEORUS01_63_20190526_151252,GEORUS01,63,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:12:55.507Z,It is a very popular culture.
2019_Monaco_Grand_Prix_GEORUS01_63_20190526_160638,GEORUS01,63,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,"That was really well done George, well done. Thanks guys. The cows are married this week, that was really good."
2019_Monaco_Grand_Prix_KIMRAI01_7_20190526_133832,KIMRAI01,7,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,It is a very important thing to note.
2019_Monaco_Grand_Prix_KIMRAI01_7_20190526_150443,KIMRAI01,7,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:59:44.752Z,"Again, it just drives into me. We saw it, Kimi. We saw it. We have you on board."
2019_Monaco_Grand_Prix_KIMRAI01_7_20190526_151253,KIMRAI01,7,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:13:55.978Z,"Okay, I lost something. I'm losing a drive because I'm raising on the rear. Copy, copy, we're having a look. I think rear, right. Copy, re-right, keep pushing at the moment. Okay, your tire pressure, all good. No, it's mechanical, it's in the deep foot. Copy, copy."
2019_Monaco_Grand_Prix_KIMRAI01_7_20190526_152439,KIMRAI01,7,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:25:03.2841399Z,"Okay, Kimi, so ahead of you is your friend Stroll. He's on hard tires."
2019_Monaco_Grand_Prix_LANNOR01_4_20190526_144930,LANNOR01,4,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T13:53:38.751Z,"Difficult part of the tyre, we think it'll clear up, so just keep being careful, you're doing a great job."
2019_Monaco_Grand_Prix_LANSTR01_18_20190526_141104,LANSTR01,18,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T13:53:38.789Z,"Lance, we're expecting some light rain in twenty minutes coming from turn eight first."
2019_Monaco_Grand_Prix_LANSTR01_18_20190526_145947,LANSTR01,18,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:00:49.399Z,"The tires are so bad, man. The car just can't get around the corners."
2019_Monaco_Grand_Prix_LANSTR01_18_20190526_152149,LANSTR01,18,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T14:22:01.437Z,Are my attempts cold or I don't even know anymore?
2019_Monaco_Grand_Prix_LEWHAM01_44_20190526_140317,LEWHAM01,44,2019 Monaco Grand Prix,2019_Monaco_Grand_Prix,26/05/2019,2019-05-26T13:53:38.751Z,There's nothing really on the rain radar at the moment so we're thinking dry race but we'll just keep an eye on it and update
